PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
3,0x000a,0.784302,0x00000000,2016-11-10T16:10:22.987Z,2016-11-10T16:10:23.343Z
2,0x000a,26.8707,0x00000000,2016-11-10T16:10:22.942Z,2016-11-10T16:10:23.343Z
1,0x000a,1.13525,0x00000000,2016-11-10T16:10:22.917Z,2016-11-10T16:10:23.342Z
3,0x000a,0.793457,0x00000000,2016-11-10T16:10:23.689Z,2016-11-10T16:10:24.052Z
2,0x000a,23.645,0x00000000,2016-11-10T16:10:23.659Z,2016-11-10T16:10:24.052Z
1,0x000a,1.16882,0x00000000,2016-11-10T16:10:23.625Z,2016-11-10T16:10:24.052Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:24.325Z,2016-11-10T16:10:24.667Z
2,0x000a,26.9348,0x00000000,2016-11-10T16:10:24.353Z,2016-11-10T16:10:24.666Z
1,0x000a,1.14746,0x00000000,2016-11-10T16:10:24.296Z,2016-11-10T16:10:24.666Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:10:24.932Z,2016-11-10T16:10:25.346Z
2,0x000a,25.5585,0x00000000,2016-11-10T16:10:24.966Z,2016-11-10T16:10:25.346Z
1,0x000a,1.15662,0x00000000,2016-11-10T16:10:24.908Z,2016-11-10T16:10:25.345Z
3,0x000a,0.738525,0x00000000,2016-11-10T16:10:25.620Z,2016-11-10T16:10:26.025Z
2,0x000a,24.1333,0x00000000,2016-11-10T16:10:25.581Z,2016-11-10T16:10:26.025Z
1,0x000a,1.12305,0x00000000,2016-11-10T16:10:25.549Z,2016-11-10T16:10:26.024Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:10:26.389Z,2016-11-10T16:10:26.740Z
2,0x000a,23.6145,0x00000000,2016-11-10T16:10:26.373Z,2016-11-10T16:10:26.739Z
1,0x000a,1.19019,0x00000000,2016-11-10T16:10:26.336Z,2016-11-10T16:10:26.739Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:27.057Z,2016-11-10T16:10:27.420Z
2,0x000a,25.3998,0x00000000,2016-11-10T16:10:27.040Z,2016-11-10T16:10:27.419Z
1,0x000a,1.08948,0x00000000,2016-11-10T16:10:27.007Z,2016-11-10T16:10:27.419Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:10:27.739Z,2016-11-10T16:10:28.138Z
2,0x000a,25.6592,0x00000000,2016-11-10T16:10:27.718Z,2016-11-10T16:10:28.138Z
1,0x000a,1.2146,0x00000000,2016-11-10T16:10:27.657Z,2016-11-10T16:10:28.137Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:10:28.427Z,2016-11-10T16:10:28.795Z
2,0x000a,23.584,0x00000000,2016-11-10T16:10:28.382Z,2016-11-10T16:10:28.794Z
1,0x000a,1.1322,0x00000000,2016-11-10T16:10:28.348Z,2016-11-10T16:10:28.794Z
3,0x000a,0.814819,0x00000000,2016-11-10T16:10:29.102Z,2016-11-10T16:10:29.497Z
2,0x000a,23.6176,0x00000000,2016-11-10T16:10:29.060Z,2016-11-10T16:10:29.497Z
1,0x000a,1.17798,0x00000000,2016-11-10T16:10:29.026Z,2016-11-10T16:10:29.497Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:10:29.841Z,2016-11-10T16:10:30.207Z
2,0x000a,27.0477,0x00000000,2016-11-10T16:10:29.796Z,2016-11-10T16:10:30.206Z
1,0x000a,1.2085,0x00000000,2016-11-10T16:10:29.746Z,2016-11-10T16:10:30.206Z
3,0x000a,0.704956,0x00000000,2016-11-10T16:10:30.482Z,2016-11-10T16:10:30.839Z
2,0x000a,27.0233,0x00000000,2016-11-10T16:10:30.455Z,2016-11-10T16:10:30.839Z
1,0x000a,1.10474,0x00000000,2016-11-10T16:10:30.417Z,2016-11-10T16:10:30.839Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:31.148Z,2016-11-10T16:10:31.479Z
2,0x000a,24.3164,0x00000000,2016-11-10T16:10:31.113Z,2016-11-10T16:10:31.479Z
1,0x000a,1.17188,0x00000000,2016-11-10T16:10:31.068Z,2016-11-10T16:10:31.478Z
3,0x000a,0.701904,0x00000000,2016-11-10T16:10:31.830Z,2016-11-10T16:10:32.143Z
2,0x000a,23.6481,0x00000000,2016-11-10T16:10:31.800Z,2016-11-10T16:10:32.143Z
1,0x000a,1.19629,0x00000000,2016-11-10T16:10:31.769Z,2016-11-10T16:10:32.143Z
2,0x000a,23.6206,0x00000000,2016-11-10T16:10:32.482Z,2016-11-10T16:10:32.857Z
1,0x000a,1.20239,0x00000000,2016-11-10T16:10:32.433Z,2016-11-10T16:10:32.856Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:10:33.180Z,2016-11-10T16:10:33.537Z
2,0x000a,25.0671,0x00000000,2016-11-10T16:10:33.142Z,2016-11-10T16:10:33.537Z
1,0x000a,1.12,0x00000000,2016-11-10T16:10:33.106Z,2016-11-10T16:10:33.537Z
3,0x000a,0.683594,0x00000000,2016-11-10T16:10:33.871Z,2016-11-10T16:10:34.233Z
2,0x000a,25.4791,0x00000000,2016-11-10T16:10:33.842Z,2016-11-10T16:10:34.232Z
1,0x000a,1.23291,0x00000000,2016-11-10T16:10:33.803Z,2016-11-10T16:10:34.232Z
3,0x000a,0.775146,0x00000000,2016-11-10T16:10:34.546Z,2016-11-10T16:10:34.924Z
2,0x000a,24.8413,0x00000000,2016-11-10T16:10:34.511Z,2016-11-10T16:10:34.923Z
1,0x000a,1.15967,0x00000000,2016-11-10T16:10:34.476Z,2016-11-10T16:10:34.923Z
3,0x000a,0.735474,0x00000000,2016-11-10T16:10:35.263Z,2016-11-10T16:10:35.666Z
2,0x000a,23.6115,0x00000000,2016-11-10T16:10:35.232Z,2016-11-10T16:10:35.666Z
1,0x000a,1.24817,0x00000000,2016-11-10T16:10:35.203Z,2016-11-10T16:10:35.665Z
3,0x000a,0.683594,0x00000000,2016-11-10T16:10:35.906Z,2016-11-10T16:10:36.305Z
2,0x000a,24.6948,0x00000000,2016-11-10T16:10:35.921Z,2016-11-10T16:10:36.305Z
1,0x000a,1.13525,0x00000000,2016-11-10T16:10:35.874Z,2016-11-10T16:10:36.305Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:36.565Z,2016-11-10T16:10:36.953Z
2,0x000a,24.6643,0x00000000,2016-11-10T16:10:36.550Z,2016-11-10T16:10:36.953Z
1,0x000a,1.14441,0x00000000,2016-11-10T16:10:36.517Z,2016-11-10T16:10:36.952Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:10:37.287Z,2016-11-10T16:10:37.678Z
2,0x000a,25.9857,0x00000000,2016-11-10T16:10:37.326Z,2016-11-10T16:10:37.678Z
1,0x000a,1.22986,0x00000000,2016-11-10T16:10:37.213Z,2016-11-10T16:10:37.677Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:10:37.920Z,2016-11-10T16:10:38.292Z
2,0x000a,27.0966,0x00000000,2016-11-10T16:10:37.934Z,2016-11-10T16:10:38.292Z
1,0x000a,1.2207,0x00000000,2016-11-10T16:10:37.882Z,2016-11-10T16:10:38.292Z
2,0x000a,24.234,0x00000000,2016-11-10T16:10:38.606Z,2016-11-10T16:10:38.989Z
1,0x000a,1.11389,0x00000000,2016-11-10T16:10:38.538Z,2016-11-10T16:10:38.989Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:10:39.309Z,2016-11-10T16:10:39.660Z
2,0x000a,26.7365,0x00000000,2016-11-10T16:10:39.282Z,2016-11-10T16:10:39.660Z
1,0x000a,1.1261,0x00000000,2016-11-10T16:10:39.243Z,2016-11-10T16:10:39.659Z
3,0x000a,0.668335,0x00000000,2016-11-10T16:10:39.929Z,2016-11-10T16:10:40.289Z
2,0x000a,23.8556,0x00000000,2016-11-10T16:10:39.900Z,2016-11-10T16:10:40.289Z
1,0x000a,1.09558,0x00000000,2016-11-10T16:10:39.872Z,2016-11-10T16:10:40.289Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:10:40.575Z,2016-11-10T16:10:40.933Z
2,0x000a,26.416,0x00000000,2016-11-10T16:10:40.618Z,2016-11-10T16:10:40.933Z
1,0x000a,1.23596,0x00000000,2016-11-10T16:10:40.543Z,2016-11-10T16:10:40.933Z
3,0x000a,0.71106,0x00000000,2016-11-10T16:10:41.296Z,2016-11-10T16:10:41.642Z
2,0x000a,23.7061,0x00000000,2016-11-10T16:10:41.264Z,2016-11-10T16:10:41.642Z
1,0x000a,1.10474,0x00000000,2016-11-10T16:10:41.216Z,2016-11-10T16:10:41.642Z
3,0x000a,0.772095,0x00000000,2016-11-10T16:10:41.975Z,2016-11-10T16:10:42.390Z
2,0x000a,25.6439,0x00000000,2016-11-10T16:10:41.949Z,2016-11-10T16:10:42.389Z
1,0x000a,1.15967,0x00000000,2016-11-10T16:10:41.912Z,2016-11-10T16:10:42.389Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:42.738Z,2016-11-10T16:10:43.060Z
2,0x000a,26.8707,0x00000000,2016-11-10T16:10:42.666Z,2016-11-10T16:10:43.060Z
1,0x000a,1.24817,0x00000000,2016-11-10T16:10:42.616Z,2016-11-10T16:10:43.060Z
3,0x000a,0.732422,0x00000000,2016-11-10T16:10:43.424Z,2016-11-10T16:10:43.763Z
2,0x000a,26.5503,0x00000000,2016-11-10T16:10:43.387Z,2016-11-10T16:10:43.763Z
3,0x000a,0.759888,0x00000000,2016-11-10T16:10:44.115Z,2016-11-10T16:10:44.454Z
2,0x000a,24.9298,0x00000000,2016-11-10T16:10:44.052Z,2016-11-10T16:10:44.454Z
1,0x000a,1.12305,0x00000000,2016-11-10T16:10:44.004Z,2016-11-10T16:10:44.454Z
3,0x000a,0.732422,0x00000000,2016-11-10T16:10:44.787Z,2016-11-10T16:10:45.164Z
2,0x000a,23.5626,0x00000000,2016-11-10T16:10:44.762Z,2016-11-10T16:10:45.164Z
1,0x000a,1.25427,0x00000000,2016-11-10T16:10:44.720Z,2016-11-10T16:10:45.164Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:45.461Z,2016-11-10T16:10:45.858Z
2,0x000a,26.6388,0x00000000,2016-11-10T16:10:45.443Z,2016-11-10T16:10:45.858Z
1,0x000a,1.24207,0x00000000,2016-11-10T16:10:45.407Z,2016-11-10T16:10:45.857Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:10:46.200Z,2016-11-10T16:10:46.556Z
2,0x000a,23.8556,0x00000000,2016-11-10T16:10:46.162Z,2016-11-10T16:10:46.556Z
1,0x000a,1.08643,0x00000000,2016-11-10T16:10:46.120Z,2016-11-10T16:10:46.556Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:46.836Z,2016-11-10T16:10:47.194Z
2,0x000a,25.9766,0x00000000,2016-11-10T16:10:46.823Z,2016-11-10T16:10:47.194Z
1,0x000a,1.12915,0x00000000,2016-11-10T16:10:46.787Z,2016-11-10T16:10:47.194Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:10:47.531Z,2016-11-10T16:10:47.923Z
2,0x000a,26.7639,0x00000000,2016-11-10T16:10:47.493Z,2016-11-10T16:10:47.923Z
1,0x000a,1.1261,0x00000000,2016-11-10T16:10:47.434Z,2016-11-10T16:10:47.923Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:10:48.280Z,2016-11-10T16:10:48.597Z
2,0x000a,23.642,0x00000000,2016-11-10T16:10:48.262Z,2016-11-10T16:10:48.597Z
1,0x000a,1.23291,0x00000000,2016-11-10T16:10:48.229Z,2016-11-10T16:10:48.596Z
3,0x000a,0.71106,0x00000000,2016-11-10T16:10:48.956Z,2016-11-10T16:10:49.315Z
2,0x000a,26.2787,0x00000000,2016-11-10T16:10:48.923Z,2016-11-10T16:10:49.315Z
1,0x000a,1.17493,0x00000000,2016-11-10T16:10:48.883Z,2016-11-10T16:10:49.315Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:10:49.632Z,2016-11-10T16:10:50.010Z
2,0x000a,26.239,0x00000000,2016-11-10T16:10:49.570Z,2016-11-10T16:10:50.010Z
1,0x000a,1.19629,0x00000000,2016-11-10T16:10:49.537Z,2016-11-10T16:10:50.009Z
3,0x000a,0.695801,0x00000000,2016-11-10T16:10:50.343Z,2016-11-10T16:10:50.730Z
2,0x000a,24.7955,0x00000000,2016-11-10T16:10:50.312Z,2016-11-10T16:10:50.730Z
1,0x000a,1.17493,0x00000000,2016-11-10T16:10:50.266Z,2016-11-10T16:10:50.729Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:10:51.055Z,2016-11-10T16:10:51.416Z
2,0x000a,26.181,0x00000000,2016-11-10T16:10:51.021Z,2016-11-10T16:10:51.416Z
1,0x000a,1.22375,0x00000000,2016-11-10T16:10:50.982Z,2016-11-10T16:10:51.416Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:51.776Z,2016-11-10T16:10:52.080Z
2,0x000a,24.1699,0x00000000,2016-11-10T16:10:51.755Z,2016-11-10T16:10:52.080Z
1,0x000a,1.11084,0x00000000,2016-11-10T16:10:51.712Z,2016-11-10T16:10:52.080Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:10:52.418Z,2016-11-10T16:10:52.834Z
2,0x000a,23.996,0x00000000,2016-11-10T16:10:52.395Z,2016-11-10T16:10:52.834Z
1,0x000a,1.07727,0x00000000,2016-11-10T16:10:52.365Z,2016-11-10T16:10:52.833Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:10:53.147Z,2016-11-10T16:10:53.542Z
2,0x000a,25.5646,0x00000000,2016-11-10T16:10:53.104Z,2016-11-10T16:10:53.542Z
1,0x000a,1.19324,0x00000000,2016-11-10T16:10:53.066Z,2016-11-10T16:10:53.542Z
3,0x000a,0.726318,0x00000000,2016-11-10T16:10:53.884Z,2016-11-10T16:10:54.285Z
2,0x000a,26.2146,0x00000000,2016-11-10T16:10:53.853Z,2016-11-10T16:10:54.284Z
1,0x000a,1.1322,0x00000000,2016-11-10T16:10:53.801Z,2016-11-10T16:10:54.284Z
3,0x000a,0.701904,0x00000000,2016-11-10T16:10:54.556Z,2016-11-10T16:10:54.961Z
2,0x000a,26.1017,0x00000000,2016-11-10T16:10:54.521Z,2016-11-10T16:10:54.961Z
1,0x000a,1.12915,0x00000000,2016-11-10T16:10:54.491Z,2016-11-10T16:10:54.961Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:10:55.313Z,2016-11-10T16:10:55.698Z
2,0x000a,23.2513,0x00000000,2016-11-10T16:10:55.281Z,2016-11-10T16:10:55.698Z
1,0x000a,1.23291,0x00000000,2016-11-10T16:10:55.240Z,2016-11-10T16:10:55.697Z
3,0x000a,0.680542,0x00000000,2016-11-10T16:10:56.026Z,2016-11-10T16:10:56.332Z
2,0x000a,26.413,0x00000000,2016-11-10T16:10:55.983Z,2016-11-10T16:10:56.331Z
1,0x000a,1.12915,0x00000000,2016-11-10T16:10:55.941Z,2016-11-10T16:10:56.331Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:10:56.655Z,2016-11-10T16:10:57.024Z
2,0x000a,26.2878,0x00000000,2016-11-10T16:10:56.617Z,2016-11-10T16:10:57.024Z
1,0x000a,1.14136,0x00000000,2016-11-10T16:10:56.576Z,2016-11-10T16:10:57.023Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:10:57.325Z,2016-11-10T16:10:57.721Z
2,0x000a,23.2574,0x00000000,2016-11-10T16:10:57.356Z,2016-11-10T16:10:57.720Z
1,0x000a,1.07727,0x00000000,2016-11-10T16:10:57.281Z,2016-11-10T16:10:57.720Z
3,0x000a,0.708008,0x00000000,2016-11-10T16:10:58.005Z,2016-11-10T16:10:58.385Z
2,0x000a,23.3032,0x00000000,2016-11-10T16:10:57.981Z,2016-11-10T16:10:58.384Z
1,0x000a,1.21765,0x00000000,2016-11-10T16:10:57.948Z,2016-11-10T16:10:58.384Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:10:58.755Z,2016-11-10T16:10:59.173Z
2,0x000a,23.0988,0x00000000,2016-11-10T16:10:58.726Z,2016-11-10T16:10:59.173Z
1,0x000a,1.14746,0x00000000,2016-11-10T16:10:58.677Z,2016-11-10T16:10:59.172Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:10:59.458Z,2016-11-10T16:10:59.869Z
2,0x000a,23.7244,0x00000000,2016-11-10T16:10:59.489Z,2016-11-10T16:10:59.869Z
1,0x000a,1.1261,0x00000000,2016-11-10T16:10:59.409Z,2016-11-10T16:10:59.868Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:00.186Z,2016-11-10T16:11:00.516Z
2,0x000a,25.6927,0x00000000,2016-11-10T16:11:00.144Z,2016-11-10T16:11:00.516Z
1,0x000a,1.22986,0x00000000,2016-11-10T16:11:00.111Z,2016-11-10T16:11:00.516Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:11:00.839Z,2016-11-10T16:11:01.198Z
2,0x000a,25.8606,0x00000000,2016-11-10T16:11:00.804Z,2016-11-10T16:11:01.197Z
1,0x000a,1.18713,0x00000000,2016-11-10T16:11:00.772Z,2016-11-10T16:11:01.197Z
3,0x000a,0.762939,0x00000000,2016-11-10T16:11:01.495Z,2016-11-10T16:11:01.858Z
2,0x000a,23.3887,0x00000000,2016-11-10T16:11:01.457Z,2016-11-10T16:11:01.858Z
1,0x000a,1.08337,0x00000000,2016-11-10T16:11:01.430Z,2016-11-10T16:11:01.857Z
3,0x000a,0.692749,0x00000000,2016-11-10T16:11:02.163Z,2016-11-10T16:11:02.530Z
2,0x000a,25.6287,0x00000000,2016-11-10T16:11:02.144Z,2016-11-10T16:11:02.530Z
1,0x000a,1.1322,0x00000000,2016-11-10T16:11:02.094Z,2016-11-10T16:11:02.530Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:02.879Z,2016-11-10T16:11:03.216Z
2,0x000a,25.9277,0x00000000,2016-11-10T16:11:02.847Z,2016-11-10T16:11:03.216Z
1,0x000a,1.15051,0x00000000,2016-11-10T16:11:02.806Z,2016-11-10T16:11:03.216Z
2,0x000a,26.3,0x00000000,2016-11-10T16:11:03.509Z,2016-11-10T16:11:03.878Z
1,0x000a,1.18103,0x00000000,2016-11-10T16:11:03.455Z,2016-11-10T16:11:03.878Z
3,0x000a,0.769043,0x00000000,2016-11-10T16:11:04.220Z,2016-11-10T16:11:04.549Z
2,0x000a,26.2634,0x00000000,2016-11-10T16:11:04.186Z,2016-11-10T16:11:04.548Z
1,0x000a,1.08032,0x00000000,2016-11-10T16:11:04.155Z,2016-11-10T16:11:04.548Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:04.896Z,2016-11-10T16:11:05.284Z
2,0x000a,24.5331,0x00000000,2016-11-10T16:11:04.870Z,2016-11-10T16:11:05.284Z
1,0x000a,1.10168,0x00000000,2016-11-10T16:11:04.826Z,2016-11-10T16:11:05.284Z
3,0x000a,0.686646,0x00000000,2016-11-10T16:11:05.654Z,2016-11-10T16:11:05.974Z
2,0x000a,23.0286,0x00000000,2016-11-10T16:11:05.606Z,2016-11-10T16:11:05.974Z
1,0x000a,1.09253,0x00000000,2016-11-10T16:11:05.543Z,2016-11-10T16:11:05.973Z
3,0x000a,0.704956,0x00000000,2016-11-10T16:11:06.318Z,2016-11-10T16:11:06.670Z
2,0x000a,26.3489,0x00000000,2016-11-10T16:11:06.301Z,2016-11-10T16:11:06.670Z
1,0x000a,1.23291,0x00000000,2016-11-10T16:11:06.272Z,2016-11-10T16:11:06.670Z
3,0x000a,0.668335,0x00000000,2016-11-10T16:11:06.963Z,2016-11-10T16:11:07.334Z
2,0x000a,23.0621,0x00000000,2016-11-10T16:11:06.992Z,2016-11-10T16:11:07.333Z
1,0x000a,1.13525,0x00000000,2016-11-10T16:11:06.924Z,2016-11-10T16:11:07.333Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:07.617Z,2016-11-10T16:11:07.942Z
2,0x000a,26.3,0x00000000,2016-11-10T16:11:07.598Z,2016-11-10T16:11:07.941Z
1,0x000a,1.14441,0x00000000,2016-11-10T16:11:07.561Z,2016-11-10T16:11:07.941Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:11:08.252Z,2016-11-10T16:11:08.588Z
2,0x000a,24.2889,0x00000000,2016-11-10T16:11:08.230Z,2016-11-10T16:11:08.587Z
1,0x000a,1.18408,0x00000000,2016-11-10T16:11:08.190Z,2016-11-10T16:11:08.587Z
2,0x000a,25.5737,0x00000000,2016-11-10T16:11:08.901Z,2016-11-10T16:11:09.280Z
1,0x000a,1.22681,0x00000000,2016-11-10T16:11:08.847Z,2016-11-10T16:11:09.280Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:09.563Z,2016-11-10T16:11:09.938Z
2,0x000a,23.5413,0x00000000,2016-11-10T16:11:09.531Z,2016-11-10T16:11:09.938Z
1,0x000a,1.10474,0x00000000,2016-11-10T16:11:09.478Z,2016-11-10T16:11:09.938Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:11:10.259Z,2016-11-10T16:11:10.686Z
2,0x000a,26.413,0x00000000,2016-11-10T16:11:10.231Z,2016-11-10T16:11:10.686Z
1,0x000a,1.18713,0x00000000,2016-11-10T16:11:10.195Z,2016-11-10T16:11:10.686Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:11.005Z,2016-11-10T16:11:11.413Z
2,0x000a,25.2686,0x00000000,2016-11-10T16:11:10.964Z,2016-11-10T16:11:11.413Z
1,0x000a,1.19019,0x00000000,2016-11-10T16:11:10.941Z,2016-11-10T16:11:11.413Z
3,0x000a,0.741577,0x00000000,2016-11-10T16:11:11.748Z,2016-11-10T16:11:12.061Z
2,0x000a,23.1567,0x00000000,2016-11-10T16:11:11.734Z,2016-11-10T16:11:12.061Z
1,0x000a,1.23901,0x00000000,2016-11-10T16:11:11.697Z,2016-11-10T16:11:12.061Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:12.408Z,2016-11-10T16:11:12.742Z
2,0x000a,25.8057,0x00000000,2016-11-10T16:11:12.392Z,2016-11-10T16:11:12.742Z
1,0x000a,1.12,0x00000000,2016-11-10T16:11:12.333Z,2016-11-10T16:11:12.742Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:13.046Z,2016-11-10T16:11:13.478Z
2,0x000a,25.3082,0x00000000,2016-11-10T16:11:13.012Z,2016-11-10T16:11:13.478Z
1,0x000a,1.15967,0x00000000,2016-11-10T16:11:12.984Z,2016-11-10T16:11:13.478Z
3,0x000a,0.732422,0x00000000,2016-11-10T16:11:13.819Z,2016-11-10T16:11:14.229Z
2,0x000a,26.5625,0x00000000,2016-11-10T16:11:13.795Z,2016-11-10T16:11:14.229Z
1,0x000a,1.23901,0x00000000,2016-11-10T16:11:13.763Z,2016-11-10T16:11:14.228Z
3,0x000a,0.704956,0x00000000,2016-11-10T16:11:14.522Z,2016-11-10T16:11:14.895Z
2,0x000a,24.0753,0x00000000,2016-11-10T16:11:14.544Z,2016-11-10T16:11:14.895Z
1,0x000a,1.13831,0x00000000,2016-11-10T16:11:14.481Z,2016-11-10T16:11:14.895Z
3,0x000a,0.723267,0x00000000,2016-11-10T16:11:15.257Z,2016-11-10T16:11:15.565Z
2,0x000a,24.9176,0x00000000,2016-11-10T16:11:15.240Z,2016-11-10T16:11:15.565Z
1,0x000a,1.10779,0x00000000,2016-11-10T16:11:15.201Z,2016-11-10T16:11:15.565Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:11:15.912Z,2016-11-10T16:11:16.244Z
2,0x000a,23.4955,0x00000000,2016-11-10T16:11:15.897Z,2016-11-10T16:11:16.243Z
1,0x000a,1.17188,0x00000000,2016-11-10T16:11:15.862Z,2016-11-10T16:11:16.243Z
3,0x000a,0.72937,0x00000000,2016-11-10T16:11:16.542Z,2016-11-10T16:11:16.952Z
2,0x000a,23.7579,0x00000000,2016-11-10T16:11:16.522Z,2016-11-10T16:11:16.951Z
1,0x000a,1.24512,0x00000000,2016-11-10T16:11:16.482Z,2016-11-10T16:11:16.951Z
3,0x000a,0.680542,0x00000000,2016-11-10T16:11:17.299Z,2016-11-10T16:11:17.611Z
2,0x000a,24.1394,0x00000000,2016-11-10T16:11:17.254Z,2016-11-10T16:11:17.610Z
1,0x000a,1.1261,0x00000000,2016-11-10T16:11:17.203Z,2016-11-10T16:11:17.610Z
3,0x000a,0.769043,0x00000000,2016-11-10T16:11:17.924Z,2016-11-10T16:11:18.270Z
2,0x000a,26.239,0x00000000,2016-11-10T16:11:17.894Z,2016-11-10T16:11:18.269Z
1,0x000a,1.27258,0x00000000,2016-11-10T16:11:17.846Z,2016-11-10T16:11:18.269Z
3,0x000a,0.747681,0x00000000,2016-11-10T16:11:18.561Z,2016-11-10T16:11:18.956Z
2,0x000a,24.6765,0x00000000,2016-11-10T16:11:18.547Z,2016-11-10T16:11:18.956Z
1,0x000a,1.28784,0x00000000,2016-11-10T16:11:18.523Z,2016-11-10T16:11:18.956Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:11:19.280Z,2016-11-10T16:11:19.657Z
2,0x000a,25.7202,0x00000000,2016-11-10T16:11:19.244Z,2016-11-10T16:11:19.657Z
1,0x000a,1.15662,0x00000000,2016-11-10T16:11:19.198Z,2016-11-10T16:11:19.656Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:19.989Z,2016-11-10T16:11:20.360Z
2,0x000a,23.23,0x00000000,2016-11-10T16:11:19.955Z,2016-11-10T16:11:20.360Z
3,0x000a,0.689697,0x00000000,2016-11-10T16:11:20.671Z,2016-11-10T16:11:21.024Z
2,0x000a,26.0132,0x00000000,2016-11-10T16:11:20.618Z,2016-11-10T16:11:21.024Z
1,0x000a,1.19019,0x00000000,2016-11-10T16:11:20.575Z,2016-11-10T16:11:21.024Z
2,0x000a,25.3235,0x00000000,2016-11-10T16:11:21.341Z,2016-11-10T16:11:21.767Z
1,0x000a,1.19934,0x00000000,2016-11-10T16:11:21.308Z,2016-11-10T16:11:21.766Z
3,0x000a,0.750732,0x00000000,2016-11-10T16:11:22.073Z,2016-11-10T16:11:22.467Z
2,0x000a,26.2756,0x00000000,2016-11-10T16:11:22.053Z,2016-11-10T16:11:22.466Z
1,0x000a,1.17798,0x00000000,2016-11-10T16:11:22.011Z,2016-11-10T16:11:22.466Z
3,0x000a,0.772095,0x00000000,2016-11-10T16:11:22.797Z,2016-11-10T16:11:23.156Z
2,0x000a,26.6083,0x00000000,2016-11-10T16:11:22.778Z,2016-11-10T16:11:23.156Z
1,0x000a,1.28479,0x00000000,2016-11-10T16:11:22.745Z,2016-11-10T16:11:23.155Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:23.482Z,2016-11-10T16:11:23.884Z
2,0x000a,23.2941,0x00000000,2016-11-10T16:11:23.466Z,2016-11-10T16:11:23.884Z
1,0x000a,1.19019,0x00000000,2016-11-10T16:11:23.432Z,2016-11-10T16:11:23.883Z
3,0x000a,0.680542,0x00000000,2016-11-10T16:11:24.183Z,2016-11-10T16:11:24.525Z
2,0x000a,26.2024,0x00000000,2016-11-10T16:11:24.155Z,2016-11-10T16:11:24.525Z
1,0x000a,1.297,0x00000000,2016-11-10T16:11:24.108Z,2016-11-10T16:11:24.524Z
3,0x000a,0.720215,0x00000000,2016-11-10T16:11:24.861Z,2016-11-10T16:11:25.173Z
2,0x000a,26.0956,0x00000000,2016-11-10T16:11:24.832Z,2016-11-10T16:11:25.173Z
1,0x000a,1.12915,0x00000000,2016-11-10T16:11:24.775Z,2016-11-10T16:11:25.172Z
2,0x000a,26.2695,0x00000000,2016-11-10T16:11:25.425Z,2016-11-10T16:11:25.911Z
1,0x000a,1.24512,0x00000000,2016-11-10T16:11:25.389Z,2016-11-10T16:11:25.910Z
