PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
3,0x000a,1.22681,0x00000000,2016-11-10T20:00:00.879Z,2016-11-10T20:00:01.253Z
2,0x000a,0.479126,0x00000000,2016-11-10T20:00:00.830Z,2016-11-10T20:00:01.252Z
1,0x000a,0.720215,0x00000000,2016-11-10T20:00:00.798Z,2016-11-10T20:00:01.252Z
3,0x000a,1.22986,0x00000000,2016-11-10T20:00:01.591Z,2016-11-10T20:00:01.981Z
2,0x000a,0.628662,0x00000000,2016-11-10T20:00:01.545Z,2016-11-10T20:00:01.980Z
1,0x000a,0.765991,0x00000000,2016-11-10T20:00:01.494Z,2016-11-10T20:00:01.980Z
3,0x000a,1.28174,0x00000000,2016-11-10T20:00:02.341Z,2016-11-10T20:00:02.773Z
2,0x000a,1.36414,0x00000000,2016-11-10T20:00:02.302Z,2016-11-10T20:00:02.772Z
1,0x000a,0.720215,0x00000000,2016-11-10T20:00:02.271Z,2016-11-10T20:00:02.772Z
3,0x000a,1.24817,0x00000000,2016-11-10T20:00:03.123Z,2016-11-10T20:00:03.505Z
2,0x000a,0.704956,0x00000000,2016-11-10T20:00:03.083Z,2016-11-10T20:00:03.505Z
1,0x000a,0.778198,0x00000000,2016-11-10T20:00:03.038Z,2016-11-10T20:00:03.505Z
3,0x000a,1.23596,0x00000000,2016-11-10T20:00:03.818Z,2016-11-10T20:00:04.251Z
2,0x000a,0.534058,0x00000000,2016-11-10T20:00:03.834Z,2016-11-10T20:00:04.250Z
1,0x000a,0.866699,0x00000000,2016-11-10T20:00:03.767Z,2016-11-10T20:00:04.250Z
3,0x000a,1.2146,0x00000000,2016-11-10T20:00:04.603Z,2016-11-10T20:00:04.985Z
2,0x000a,0.78125,0x00000000,2016-11-10T20:00:04.567Z,2016-11-10T20:00:04.985Z
1,0x000a,0.869751,0x00000000,2016-11-10T20:00:04.533Z,2016-11-10T20:00:04.984Z
3,0x000a,1.27258,0x00000000,2016-11-10T20:00:05.313Z,2016-11-10T20:00:05.724Z
2,0x000a,0.830078,0x00000000,2016-11-10T20:00:05.285Z,2016-11-10T20:00:05.724Z
1,0x000a,0.723267,0x00000000,2016-11-10T20:00:05.232Z,2016-11-10T20:00:05.723Z
3,0x000a,1.17188,0x00000000,2016-11-10T20:00:06.058Z,2016-11-10T20:00:06.435Z
2,0x000a,0.598145,0x00000000,2016-11-10T20:00:06.024Z,2016-11-10T20:00:06.435Z
1,0x000a,0.881958,0x00000000,2016-11-10T20:00:05.984Z,2016-11-10T20:00:06.435Z
3,0x000a,1.22986,0x00000000,2016-11-10T20:00:06.772Z,2016-11-10T20:00:07.228Z
2,0x000a,1.69373,0x00000000,2016-11-10T20:00:06.790Z,2016-11-10T20:00:07.228Z
1,0x000a,0.842285,0x00000000,2016-11-10T20:00:06.717Z,2016-11-10T20:00:07.228Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:07.569Z,2016-11-10T20:00:07.902Z
2,0x000a,0.805664,0x00000000,2016-11-10T20:00:07.515Z,2016-11-10T20:00:07.902Z
1,0x000a,0.860596,0x00000000,2016-11-10T20:00:07.463Z,2016-11-10T20:00:07.902Z
3,0x000a,1.2085,0x00000000,2016-11-10T20:00:08.233Z,2016-11-10T20:00:08.594Z
2,0x000a,1.22375,0x00000000,2016-11-10T20:00:08.260Z,2016-11-10T20:00:08.594Z
1,0x000a,0.741577,0x00000000,2016-11-10T20:00:08.170Z,2016-11-10T20:00:08.594Z
3,0x000a,1.26343,0x00000000,2016-11-10T20:00:08.933Z,2016-11-10T20:00:09.363Z
2,0x000a,0.979614,0x00000000,2016-11-10T20:00:08.915Z,2016-11-10T20:00:09.363Z
1,0x000a,0.720215,0x00000000,2016-11-10T20:00:08.868Z,2016-11-10T20:00:09.363Z
3,0x000a,1.22375,0x00000000,2016-11-10T20:00:09.694Z,2016-11-10T20:00:10.130Z
2,0x000a,0.991821,0x00000000,2016-11-10T20:00:09.661Z,2016-11-10T20:00:10.130Z
1,0x000a,0.769043,0x00000000,2016-11-10T20:00:09.632Z,2016-11-10T20:00:10.129Z
2,0x000a,1.6571,0x00000000,2016-11-10T20:00:10.426Z,2016-11-10T20:00:10.876Z
1,0x000a,0.83313,0x00000000,2016-11-10T20:00:10.379Z,2016-11-10T20:00:10.876Z
3,0x000a,1.20239,0x00000000,2016-11-10T20:00:11.225Z,2016-11-10T20:00:11.614Z
2,0x000a,1.40381,0x00000000,2016-11-10T20:00:11.188Z,2016-11-10T20:00:11.614Z
1,0x000a,0.680542,0x00000000,2016-11-10T20:00:11.155Z,2016-11-10T20:00:11.614Z
3,0x000a,1.23901,0x00000000,2016-11-10T20:00:11.920Z,2016-11-10T20:00:12.359Z
2,0x000a,1.62964,0x00000000,2016-11-10T20:00:11.889Z,2016-11-10T20:00:12.358Z
1,0x000a,0.668335,0x00000000,2016-11-10T20:00:11.860Z,2016-11-10T20:00:12.358Z
3,0x000a,1.23596,0x00000000,2016-11-10T20:00:12.717Z,2016-11-10T20:00:13.121Z
2,0x000a,1.95923,0x00000000,2016-11-10T20:00:12.695Z,2016-11-10T20:00:13.121Z
1,0x000a,0.732422,0x00000000,2016-11-10T20:00:12.648Z,2016-11-10T20:00:13.121Z
3,0x000a,1.2146,0x00000000,2016-11-10T20:00:13.407Z,2016-11-10T20:00:13.837Z
2,0x000a,1.0437,0x00000000,2016-11-10T20:00:13.374Z,2016-11-10T20:00:13.836Z
1,0x000a,0.689697,0x00000000,2016-11-10T20:00:13.335Z,2016-11-10T20:00:13.836Z
3,0x000a,1.22375,0x00000000,2016-11-10T20:00:14.190Z,2016-11-10T20:00:14.546Z
2,0x000a,1.98975,0x00000000,2016-11-10T20:00:14.142Z,2016-11-10T20:00:14.546Z
1,0x000a,0.656128,0x00000000,2016-11-10T20:00:14.097Z,2016-11-10T20:00:14.546Z
3,0x000a,1.23291,0x00000000,2016-11-10T20:00:14.838Z,2016-11-10T20:00:15.198Z
2,0x000a,1.23901,0x00000000,2016-11-10T20:00:14.825Z,2016-11-10T20:00:15.198Z
1,0x000a,0.674438,0x00000000,2016-11-10T20:00:14.776Z,2016-11-10T20:00:15.198Z
3,0x000a,1.17188,0x00000000,2016-11-10T20:00:15.521Z,2016-11-10T20:00:15.957Z
2,0x000a,0.888062,0x00000000,2016-11-10T20:00:15.476Z,2016-11-10T20:00:15.957Z
1,0x000a,0.708008,0x00000000,2016-11-10T20:00:15.431Z,2016-11-10T20:00:15.957Z
3,0x000a,1.2085,0x00000000,2016-11-10T20:00:16.304Z,2016-11-10T20:00:16.682Z
2,0x000a,1.41602,0x00000000,2016-11-10T20:00:16.280Z,2016-11-10T20:00:16.682Z
1,0x000a,0.756836,0x00000000,2016-11-10T20:00:16.225Z,2016-11-10T20:00:16.682Z
3,0x000a,1.23291,0x00000000,2016-11-10T20:00:16.959Z,2016-11-10T20:00:17.378Z
2,0x000a,2.26746,0x00000000,2016-11-10T20:00:16.929Z,2016-11-10T20:00:17.377Z
1,0x000a,0.717163,0x00000000,2016-11-10T20:00:16.890Z,2016-11-10T20:00:17.377Z
3,0x000a,1.11694,0x00000000,2016-11-10T20:00:17.684Z,2016-11-10T20:00:18.091Z
2,0x000a,1.7395,0x00000000,2016-11-10T20:00:17.669Z,2016-11-10T20:00:18.091Z
1,0x000a,0.756836,0x00000000,2016-11-10T20:00:17.652Z,2016-11-10T20:00:18.090Z
3,0x000a,1.2085,0x00000000,2016-11-10T20:00:18.428Z,2016-11-10T20:00:18.822Z
2,0x000a,1.93481,0x00000000,2016-11-10T20:00:18.398Z,2016-11-10T20:00:18.822Z
1,0x000a,0.866699,0x00000000,2016-11-10T20:00:18.352Z,2016-11-10T20:00:18.822Z
3,0x000a,1.18713,0x00000000,2016-11-10T20:00:19.127Z,2016-11-10T20:00:19.518Z
2,0x000a,1.31836,0x00000000,2016-11-10T20:00:19.105Z,2016-11-10T20:00:19.518Z
1,0x000a,0.811768,0x00000000,2016-11-10T20:00:19.059Z,2016-11-10T20:00:19.517Z
3,0x000a,1.2085,0x00000000,2016-11-10T20:00:19.873Z,2016-11-10T20:00:20.237Z
2,0x000a,1.30615,0x00000000,2016-11-10T20:00:19.843Z,2016-11-10T20:00:20.236Z
1,0x000a,0.820923,0x00000000,2016-11-10T20:00:19.775Z,2016-11-10T20:00:20.236Z
3,0x000a,1.16577,0x00000000,2016-11-10T20:00:20.534Z,2016-11-10T20:00:20.937Z
2,0x000a,1.75171,0x00000000,2016-11-10T20:00:20.500Z,2016-11-10T20:00:20.937Z
1,0x000a,0.891113,0x00000000,2016-11-10T20:00:20.461Z,2016-11-10T20:00:20.936Z
3,0x000a,1.20239,0x00000000,2016-11-10T20:00:21.275Z,2016-11-10T20:00:21.678Z
2,0x000a,1.87683,0x00000000,2016-11-10T20:00:21.249Z,2016-11-10T20:00:21.677Z
1,0x000a,0.93689,0x00000000,2016-11-10T20:00:21.194Z,2016-11-10T20:00:21.677Z
3,0x000a,1.17188,0x00000000,2016-11-10T20:00:22.003Z,2016-11-10T20:00:22.413Z
2,0x000a,2.34375,0x00000000,2016-11-10T20:00:21.963Z,2016-11-10T20:00:22.413Z
1,0x000a,0.949097,0x00000000,2016-11-10T20:00:21.931Z,2016-11-10T20:00:22.413Z
3,0x000a,1.19019,0x00000000,2016-11-10T20:00:22.771Z,2016-11-10T20:00:23.198Z
2,0x000a,2.37427,0x00000000,2016-11-10T20:00:22.733Z,2016-11-10T20:00:23.198Z
1,0x000a,0.784302,0x00000000,2016-11-10T20:00:22.706Z,2016-11-10T20:00:23.198Z
3,0x000a,1.27563,0x00000000,2016-11-10T20:00:23.517Z,2016-11-10T20:00:23.910Z
2,0x000a,2.47803,0x00000000,2016-11-10T20:00:23.483Z,2016-11-10T20:00:23.910Z
1,0x000a,0.747681,0x00000000,2016-11-10T20:00:23.444Z,2016-11-10T20:00:23.909Z
3,0x000a,1.19629,0x00000000,2016-11-10T20:00:24.263Z,2016-11-10T20:00:24.617Z
2,0x000a,2.43225,0x00000000,2016-11-10T20:00:24.226Z,2016-11-10T20:00:24.617Z
1,0x000a,0.830078,0x00000000,2016-11-10T20:00:24.162Z,2016-11-10T20:00:24.617Z
3,0x000a,1.19934,0x00000000,2016-11-10T20:00:24.893Z,2016-11-10T20:00:25.264Z
2,0x000a,2.05383,0x00000000,2016-11-10T20:00:24.873Z,2016-11-10T20:00:25.263Z
1,0x000a,0.805664,0x00000000,2016-11-10T20:00:24.836Z,2016-11-10T20:00:25.263Z
3,0x000a,1.19629,0x00000000,2016-11-10T20:00:25.628Z,2016-11-10T20:00:26.011Z
2,0x000a,1.71204,0x00000000,2016-11-10T20:00:25.596Z,2016-11-10T20:00:26.011Z
1,0x000a,0.668335,0x00000000,2016-11-10T20:00:25.551Z,2016-11-10T20:00:26.010Z
3,0x000a,1.18713,0x00000000,2016-11-10T20:00:26.324Z,2016-11-10T20:00:26.745Z
2,0x000a,1.651,0x00000000,2016-11-10T20:00:26.297Z,2016-11-10T20:00:26.745Z
1,0x000a,0.637817,0x00000000,2016-11-10T20:00:26.251Z,2016-11-10T20:00:26.744Z
3,0x000a,1.19629,0x00000000,2016-11-10T20:00:27.094Z,2016-11-10T20:00:27.503Z
2,0x000a,1.97144,0x00000000,2016-11-10T20:00:27.055Z,2016-11-10T20:00:27.503Z
1,0x000a,0.62561,0x00000000,2016-11-10T20:00:27.019Z,2016-11-10T20:00:27.503Z
3,0x000a,1.23901,0x00000000,2016-11-10T20:00:27.794Z,2016-11-10T20:00:28.179Z
2,0x000a,2.90527,0x00000000,2016-11-10T20:00:27.764Z,2016-11-10T20:00:28.179Z
1,0x000a,0.650024,0x00000000,2016-11-10T20:00:27.724Z,2016-11-10T20:00:28.178Z
3,0x000a,1.22375,0x00000000,2016-11-10T20:00:28.493Z,2016-11-10T20:00:28.907Z
2,0x000a,2.19727,0x00000000,2016-11-10T20:00:28.442Z,2016-11-10T20:00:28.906Z
1,0x000a,0.6073,0x00000000,2016-11-10T20:00:28.420Z,2016-11-10T20:00:28.906Z
3,0x000a,1.20239,0x00000000,2016-11-10T20:00:29.254Z,2016-11-10T20:00:29.596Z
2,0x000a,1.84937,0x00000000,2016-11-10T20:00:29.231Z,2016-11-10T20:00:29.596Z
1,0x000a,0.695801,0x00000000,2016-11-10T20:00:29.202Z,2016-11-10T20:00:29.596Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:29.916Z,2016-11-10T20:00:30.276Z
2,0x000a,1.87073,0x00000000,2016-11-10T20:00:29.901Z,2016-11-10T20:00:30.276Z
1,0x000a,0.787354,0x00000000,2016-11-10T20:00:29.866Z,2016-11-10T20:00:30.275Z
3,0x000a,1.19019,0x00000000,2016-11-10T20:00:30.585Z,2016-11-10T20:00:30.983Z
2,0x000a,1.66626,0x00000000,2016-11-10T20:00:30.551Z,2016-11-10T20:00:30.983Z
1,0x000a,0.741577,0x00000000,2016-11-10T20:00:30.499Z,2016-11-10T20:00:30.982Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:31.299Z,2016-11-10T20:00:31.677Z
2,0x000a,2.81372,0x00000000,2016-11-10T20:00:31.252Z,2016-11-10T20:00:31.676Z
1,0x000a,0.698853,0x00000000,2016-11-10T20:00:31.207Z,2016-11-10T20:00:31.676Z
3,0x000a,1.25732,0x00000000,2016-11-10T20:00:31.995Z,2016-11-10T20:00:32.344Z
2,0x000a,2.0752,0x00000000,2016-11-10T20:00:31.959Z,2016-11-10T20:00:32.344Z
1,0x000a,0.799561,0x00000000,2016-11-10T20:00:31.902Z,2016-11-10T20:00:32.343Z
3,0x000a,1.13525,0x00000000,2016-11-10T20:00:32.654Z,2016-11-10T20:00:33.066Z
2,0x000a,1.77917,0x00000000,2016-11-10T20:00:32.623Z,2016-11-10T20:00:33.065Z
1,0x000a,0.720215,0x00000000,2016-11-10T20:00:32.594Z,2016-11-10T20:00:33.065Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:33.388Z,2016-11-10T20:00:33.815Z
2,0x000a,1.74255,0x00000000,2016-11-10T20:00:33.371Z,2016-11-10T20:00:33.814Z
1,0x000a,0.811768,0x00000000,2016-11-10T20:00:33.341Z,2016-11-10T20:00:33.814Z
3,0x000a,1.22986,0x00000000,2016-11-10T20:00:34.141Z,2016-11-10T20:00:34.583Z
2,0x000a,2.90833,0x00000000,2016-11-10T20:00:34.109Z,2016-11-10T20:00:34.583Z
1,0x000a,0.857544,0x00000000,2016-11-10T20:00:34.050Z,2016-11-10T20:00:34.583Z
3,0x000a,1.18713,0x00000000,2016-11-10T20:00:34.895Z,2016-11-10T20:00:35.292Z
2,0x000a,2.48413,0x00000000,2016-11-10T20:00:34.873Z,2016-11-10T20:00:35.292Z
1,0x000a,0.933838,0x00000000,2016-11-10T20:00:34.825Z,2016-11-10T20:00:35.292Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:35.623Z,2016-11-10T20:00:36.018Z
2,0x000a,2.15149,0x00000000,2016-11-10T20:00:35.585Z,2016-11-10T20:00:36.018Z
1,0x000a,0.976563,0x00000000,2016-11-10T20:00:35.544Z,2016-11-10T20:00:36.018Z
3,0x000a,1.18713,0x00000000,2016-11-10T20:00:36.330Z,2016-11-10T20:00:36.694Z
2,0x000a,2.17896,0x00000000,2016-11-10T20:00:36.308Z,2016-11-10T20:00:36.693Z
1,0x000a,0.979614,0x00000000,2016-11-10T20:00:36.267Z,2016-11-10T20:00:36.693Z
3,0x000a,1.21765,0x00000000,2016-11-10T20:00:37.020Z,2016-11-10T20:00:37.399Z
2,0x000a,2.1759,0x00000000,2016-11-10T20:00:36.955Z,2016-11-10T20:00:37.399Z
1,0x000a,0.744629,0x00000000,2016-11-10T20:00:36.916Z,2016-11-10T20:00:37.398Z
3,0x000a,1.19324,0x00000000,2016-11-10T20:00:37.745Z,2016-11-10T20:00:38.130Z
2,0x000a,2.70386,0x00000000,2016-11-10T20:00:37.707Z,2016-11-10T20:00:38.129Z
1,0x000a,0.808716,0x00000000,2016-11-10T20:00:37.676Z,2016-11-10T20:00:38.129Z
3,0x000a,1.20239,0x00000000,2016-11-10T20:00:38.460Z,2016-11-10T20:00:38.850Z
2,0x000a,2.93274,0x00000000,2016-11-10T20:00:38.446Z,2016-11-10T20:00:38.849Z
1,0x000a,0.906372,0x00000000,2016-11-10T20:00:38.379Z,2016-11-10T20:00:38.849Z
2,0x000a,2.97241,0x00000000,2016-11-10T20:00:39.161Z,2016-11-10T20:00:39.589Z
1,0x000a,0.668335,0x00000000,2016-11-10T20:00:39.124Z,2016-11-10T20:00:39.588Z
3,0x000a,1.23596,0x00000000,2016-11-10T20:00:39.884Z,2016-11-10T20:00:40.245Z
2,0x000a,3.08838,0x00000000,2016-11-10T20:00:39.840Z,2016-11-10T20:00:40.244Z
3,0x000a,1.2146,0x00000000,2016-11-10T20:00:40.593Z,2016-11-10T20:00:41.061Z
2,0x000a,3.27148,0x00000000,2016-11-10T20:00:40.559Z,2016-11-10T20:00:41.061Z
1,0x000a,0.613403,0x00000000,2016-11-10T20:00:40.525Z,2016-11-10T20:00:41.061Z
3,0x000a,1.32141,0x00000000,2016-11-10T20:00:41.374Z,2016-11-10T20:00:41.780Z
2,0x000a,2.90833,0x00000000,2016-11-10T20:00:41.341Z,2016-11-10T20:00:41.779Z
1,0x000a,0.665283,0x00000000,2016-11-10T20:00:41.289Z,2016-11-10T20:00:41.779Z
3,0x000a,1.19934,0x00000000,2016-11-10T20:00:42.130Z,2016-11-10T20:00:42.564Z
2,0x000a,1.10168,0x00000000,2016-11-10T20:00:42.094Z,2016-11-10T20:00:42.564Z
1,0x000a,0.848389,0x00000000,2016-11-10T20:00:42.040Z,2016-11-10T20:00:42.564Z
3,0x000a,1.19629,0x00000000,2016-11-10T20:00:42.863Z,2016-11-10T20:00:43.214Z
2,0x000a,0.848389,0x00000000,2016-11-10T20:00:42.815Z,2016-11-10T20:00:43.213Z
1,0x000a,0.653076,0x00000000,2016-11-10T20:00:42.783Z,2016-11-10T20:00:43.213Z
3,0x000a,1.18103,0x00000000,2016-11-10T20:00:43.514Z,2016-11-10T20:00:43.909Z
2,0x000a,2.03552,0x00000000,2016-11-10T20:00:43.472Z,2016-11-10T20:00:43.909Z
1,0x000a,0.820923,0x00000000,2016-11-10T20:00:43.441Z,2016-11-10T20:00:43.908Z
3,0x000a,1.22375,0x00000000,2016-11-10T20:00:44.243Z,2016-11-10T20:00:44.613Z
2,0x000a,2.40173,0x00000000,2016-11-10T20:00:44.206Z,2016-11-10T20:00:44.612Z
1,0x000a,0.674438,0x00000000,2016-11-10T20:00:44.161Z,2016-11-10T20:00:44.612Z
3,0x000a,1.19019,0x00000000,2016-11-10T20:00:44.900Z,2016-11-10T20:00:45.334Z
2,0x000a,1.8158,0x00000000,2016-11-10T20:00:44.874Z,2016-11-10T20:00:45.333Z
1,0x000a,0.726318,0x00000000,2016-11-10T20:00:44.833Z,2016-11-10T20:00:45.333Z
3,0x000a,1.12305,0x00000000,2016-11-10T20:00:45.713Z,2016-11-10T20:00:46.143Z
2,0x000a,2.97852,0x00000000,2016-11-10T20:00:45.678Z,2016-11-10T20:00:46.142Z
1,0x000a,0.811768,0x00000000,2016-11-10T20:00:45.642Z,2016-11-10T20:00:46.142Z
3,0x000a,1.15356,0x00000000,2016-11-10T20:00:46.463Z,2016-11-10T20:00:46.905Z
2,0x000a,3.52783,0x00000000,2016-11-10T20:00:46.446Z,2016-11-10T20:00:46.905Z
1,0x000a,0.808716,0x00000000,2016-11-10T20:00:46.395Z,2016-11-10T20:00:46.905Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:00:47.221Z,2016-11-10T20:00:47.647Z
2,0x000a,2.87781,0x00000000,2016-11-10T20:00:47.275Z,2016-11-10T20:00:47.647Z
1,0x000a,0.817871,0x00000000,2016-11-10T20:00:47.175Z,2016-11-10T20:00:47.647Z
3,0x000a,1.07727,0x00000000,2016-11-10T20:00:47.929Z,2016-11-10T20:00:48.365Z
2,0x000a,2.6947,0x00000000,2016-11-10T20:00:47.903Z,2016-11-10T20:00:48.364Z
1,0x000a,0.634766,0x00000000,2016-11-10T20:00:47.873Z,2016-11-10T20:00:48.364Z
3,0x000a,1.20239,0x00000000,2016-11-10T20:00:48.711Z,2016-11-10T20:00:49.131Z
2,0x000a,2.19116,0x00000000,2016-11-10T20:00:48.687Z,2016-11-10T20:00:49.131Z
1,0x000a,0.793457,0x00000000,2016-11-10T20:00:48.621Z,2016-11-10T20:00:49.131Z
3,0x000a,1.19629,0x00000000,2016-11-10T20:00:49.414Z,2016-11-10T20:00:49.776Z
2,0x000a,2.94495,0x00000000,2016-11-10T20:00:49.378Z,2016-11-10T20:00:49.776Z
1,0x000a,0.741577,0x00000000,2016-11-10T20:00:49.339Z,2016-11-10T20:00:49.776Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:00:50.116Z,2016-11-10T20:00:50.464Z
2,0x000a,2.44751,0x00000000,2016-11-10T20:00:50.088Z,2016-11-10T20:00:50.464Z
1,0x000a,0.790405,0x00000000,2016-11-10T20:00:50.037Z,2016-11-10T20:00:50.464Z
3,0x000a,1.11694,0x00000000,2016-11-10T20:00:50.826Z,2016-11-10T20:00:51.197Z
2,0x000a,3.41797,0x00000000,2016-11-10T20:00:50.781Z,2016-11-10T20:00:51.197Z
1,0x000a,0.939941,0x00000000,2016-11-10T20:00:50.756Z,2016-11-10T20:00:51.196Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:00:51.528Z,2016-11-10T20:00:51.918Z
2,0x000a,2.26746,0x00000000,2016-11-10T20:00:51.478Z,2016-11-10T20:00:51.918Z
1,0x000a,0.958252,0x00000000,2016-11-10T20:00:51.420Z,2016-11-10T20:00:51.918Z
3,0x000a,1.15662,0x00000000,2016-11-10T20:00:52.248Z,2016-11-10T20:00:52.610Z
2,0x000a,0.994873,0x00000000,2016-11-10T20:00:52.222Z,2016-11-10T20:00:52.610Z
1,0x000a,0.906372,0x00000000,2016-11-10T20:00:52.179Z,2016-11-10T20:00:52.610Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:00:52.905Z,2016-11-10T20:00:53.292Z
2,0x000a,0.354004,0x00000000,2016-11-10T20:00:52.870Z,2016-11-10T20:00:53.292Z
3,0x000a,1.14441,0x00000000,2016-11-10T20:00:53.615Z,2016-11-10T20:00:53.990Z
2,0x000a,0.558472,0x00000000,2016-11-10T20:00:53.597Z,2016-11-10T20:00:53.989Z
1,0x000a,0.775146,0x00000000,2016-11-10T20:00:53.535Z,2016-11-10T20:00:53.989Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:00:54.319Z,2016-11-10T20:00:54.701Z
2,0x000a,0.32959,0x00000000,2016-11-10T20:00:54.294Z,2016-11-10T20:00:54.701Z
1,0x000a,0.814819,0x00000000,2016-11-10T20:00:54.264Z,2016-11-10T20:00:54.701Z
3,0x000a,1.12915,0x00000000,2016-11-10T20:00:55.020Z,2016-11-10T20:00:55.382Z
1,0x000a,0.796509,0x00000000,2016-11-10T20:00:54.917Z,2016-11-10T20:00:55.382Z
3,0x000a,1.2207,0x00000000,2016-11-10T20:00:55.758Z,2016-11-10T20:00:56.113Z
2,0x000a,0.195313,0x00000000,2016-11-10T20:00:55.727Z,2016-11-10T20:00:56.113Z
1,0x000a,0.717163,0x00000000,2016-11-10T20:00:55.676Z,2016-11-10T20:00:56.113Z
3,0x000a,1.2085,0x00000000,2016-11-10T20:00:56.443Z,2016-11-10T20:00:56.900Z
2,0x000a,1.44348,0x00000000,2016-11-10T20:00:56.417Z,2016-11-10T20:00:56.900Z
1,0x000a,0.762939,0x00000000,2016-11-10T20:00:56.381Z,2016-11-10T20:00:56.900Z
3,0x000a,1.18713,0x00000000,2016-11-10T20:00:57.263Z,2016-11-10T20:00:57.675Z
2,0x000a,1.26953,0x00000000,2016-11-10T20:00:57.238Z,2016-11-10T20:00:57.675Z
1,0x000a,0.595093,0x00000000,2016-11-10T20:00:57.175Z,2016-11-10T20:00:57.675Z
3,0x000a,1.19019,0x00000000,2016-11-10T20:00:57.988Z,2016-11-10T20:00:58.341Z
2,0x000a,0.55542,0x00000000,2016-11-10T20:00:57.943Z,2016-11-10T20:00:58.340Z
1,0x000a,0.750732,0x00000000,2016-11-10T20:00:57.915Z,2016-11-10T20:00:58.340Z
3,0x000a,1.13525,0x00000000,2016-11-10T20:00:58.673Z,2016-11-10T20:00:59.058Z
2,0x000a,0.701904,0x00000000,2016-11-10T20:00:58.638Z,2016-11-10T20:00:59.058Z
1,0x000a,0.692749,0x00000000,2016-11-10T20:00:58.617Z,2016-11-10T20:00:59.058Z
3,0x000a,1.17798,0x00000000,2016-11-10T20:00:59.385Z,2016-11-10T20:00:59.754Z
2,0x000a,2.31934,0x00000000,2016-11-10T20:00:59.347Z,2016-11-10T20:00:59.753Z
1,0x000a,0.714111,0x00000000,2016-11-10T20:00:59.324Z,2016-11-10T20:00:59.753Z
3,0x000a,1.16577,0x00000000,2016-11-10T20:01:00.070Z,2016-11-10T20:01:00.530Z
2,0x000a,2.54517,0x00000000,2016-11-10T20:01:00.041Z,2016-11-10T20:01:00.529Z
1,0x000a,0.747681,0x00000000,2016-11-10T20:00:59.992Z,2016-11-10T20:01:00.529Z
3,0x000a,1.13831,0x00000000,2016-11-10T20:01:00.833Z,2016-11-10T20:01:01.213Z
2,0x000a,2.79541,0x00000000,2016-11-10T20:01:00.790Z,2016-11-10T20:01:01.212Z
1,0x000a,0.637817,0x00000000,2016-11-10T20:01:00.759Z,2016-11-10T20:01:01.212Z
3,0x000a,1.15356,0x00000000,2016-11-10T20:01:01.521Z,2016-11-10T20:01:01.890Z
2,0x000a,1.79749,0x00000000,2016-11-10T20:01:01.478Z,2016-11-10T20:01:01.889Z
1,0x000a,0.741577,0x00000000,2016-11-10T20:01:01.429Z,2016-11-10T20:01:01.889Z
3,0x000a,1.18408,0x00000000,2016-11-10T20:01:02.223Z,2016-11-10T20:01:02.610Z
2,0x000a,2.60315,0x00000000,2016-11-10T20:01:02.201Z,2016-11-10T20:01:02.609Z
1,0x000a,0.65918,0x00000000,2016-11-10T20:01:02.172Z,2016-11-10T20:01:02.609Z
3,0x000a,1.15051,0x00000000,2016-11-10T20:01:02.891Z,2016-11-10T20:01:03.271Z
2,0x000a,2.17896,0x00000000,2016-11-10T20:01:02.863Z,2016-11-10T20:01:03.271Z
1,0x000a,0.775146,0x00000000,2016-11-10T20:01:02.821Z,2016-11-10T20:01:03.270Z
3,0x000a,1.17798,0x00000000,2016-11-10T20:01:03.592Z,2016-11-10T20:01:04.007Z
2,0x000a,2.75269,0x00000000,2016-11-10T20:01:03.540Z,2016-11-10T20:01:04.007Z
1,0x000a,0.653076,0x00000000,2016-11-10T20:01:03.498Z,2016-11-10T20:01:04.007Z
3,0x000a,1.15967,0x00000000,2016-11-10T20:01:04.301Z,2016-11-10T20:01:04.697Z
2,0x000a,3.17078,0x00000000,2016-11-10T20:01:04.270Z,2016-11-10T20:01:04.696Z
1,0x000a,0.808716,0x00000000,2016-11-10T20:01:04.226Z,2016-11-10T20:01:04.696Z
2,0x000a,3.3905,0x00000000,2016-11-10T20:01:04.949Z,2016-11-10T20:01:05.385Z
1,0x000a,0.891113,0x00000000,2016-11-10T20:01:04.925Z,2016-11-10T20:01:05.385Z
2,0x000a,2.08435,0x00000000,2016-11-10T20:01:05.717Z,2016-11-10T20:01:06.154Z
1,0x000a,0.927734,0x00000000,2016-11-10T20:01:05.674Z,2016-11-10T20:01:06.154Z
3,0x000a,1.15662,0x00000000,2016-11-10T20:01:06.489Z,2016-11-10T20:01:06.935Z
2,0x000a,2.10571,0x00000000,2016-11-10T20:01:06.430Z,2016-11-10T20:01:06.935Z
